document_index,similarity_score,comment
2158,0.6240858342268911,küçük sırt sepeti
2159,0.7364032593646085,sebze ekilen küçük tarla küçük bahçe
2160,0.14458126444339303,beton sıva
2161,0.5436741280135882,bez örtü yatak yorgan astarı
2162,0.11711522508005029,şimdi
2163,0.14472583675668244,hemen
2164,0.40765873685241266,örgü yapmada madeni çubuk tığ
2165,0.5286626089706179,yaşına gelmiş koç koyun
2166,0.016682361982958527,sürücü şöför
2167,0.19828031965164727,i̇şte
2168,0.09784362862218582,karayemiş
2169,0.14221753652459493,taflan tuzlaması yemeği
2170,0.07723395703011735,kokulu böcek
2171,0.2104268876189891,ağaçkakan kuşu
2172,0.7044792055015696,durmadan bir şeylerle uğraşmak
2173,0.47693976238920816,mısır koçanı dış yaprağı
2174,0.11106541232883885,ağıl ahır
2175,0.5948275638164835,i̇çi boş s çıkaran
2176,0.3615730235830441,görülmeyen s
2177,0.0968982174915171,dalma kaparak alma koparma
2178,0.3654483364171298,paylaşma
2179,0.2901883712493431,sudaki taşın altındaki boşluk balık yuvası
2180,0.16663662885030933,dağınık
2181,0.8503856043984912,bakırdan yemek su kabı
2182,0.43797048106139447,tembel işe yaramaz takatsiz
2183,0.07758645968662645,dağıtmak
2184,0.7452342073031268,taşınacak yük parçası küçük yavrusu
2185,0.38676245064769166,köpek
2186,0.5076889064533185,çabuk olma
2187,0.2816032044291498,taze tuzsuz peynir
2188,0.050288559346837465,esnaf
2189,0.03809261631739913,hazırlık
2190,0.7496074770188426,hızlı hareket eden küçük hayvan
2191,0.6373852505555426,atik olmak elli çabuk olan
2192,0.6134069342136569,son olan çoçuk
2193,0.11503604077691791,panik telaş
2194,0.2536449054041968,telaşlanmak telaşa düşmek
2195,0.07000374122009934,yorgun düşmek perişanlık
2196,0.0760934011321557,yorgun argın olmak
2197,0.034256518975685116,susamak
2198,0.03453831177847176,kurumak
2199,0.20227632689307584,uyarı ikaz
2200,0.026522119448756105,tekleme
2201,0.7069056631112945,büyük bez parçası sergü
2202,0.06978399674911287,mutfakda kapaklı tabak
2203,0.3418065043833448,sırt çantası eyer çantası
2204,0.3817753399263155,ters karışık
2205,0.1549090384541024,yorulmak
2206,-0.2145674701452892,aceleci
2207,0.5669138490424892,toprak kap
2208,0.6405991411132442,üzüm kabak hıyarın uzun dalları
2209,0.5101328372077147,sakin sessiz kişi gariban ganayaklı
2210,0.693126438716472,çabuk hızlı bir şekilde
2211,0.7484310048122669,küçük küçücük
2212,0.0014946714685412504,tapa tanpon
2213,0.4685532988539737,sıkıca kapalı bağlı kapalı
2214,0.5169667609693644,hayvanlara takılan konik çan
2215,0.13391868492772038,tapa
2216,0.6410390230918173,giyimine titiz olan
2217,0.517369956834639,keçi yünü
2218,0.21432578677945974,diken
2219,0.4634319161605387,titiz kişi
2220,0.6869465518519504,yemek seçen
2221,0.55364259122276,pamuklu dokuma basma bez
2222,0.41932743258586824,toprağı derin kazmak
2223,0.7434352139569557,küçük balık hamsi
2224,0.08851452617086938,sakinleşme
2225,-0.11261679497098313,yuvarlakca
2226,0.7365136981759952,çamaşır yıkamada kullanılan sopa
2227,0.557317556194781,ağaç takoz
2228,0.5478364968029248,yaşına gelmiş koyun
2229,0.5128440351045767,yuvarlak şişman
2230,0.06853893448744433,tuzak
2231,0.6250682219539565,ayağın arka kısmı yaylada ot çeşidi
2232,0.6677485921186276,yaylalarda yetişen bir ot
2233,0.35162622237452545,dalda dikenli kestane meyvesi çotanak
2234,0.22493417620681078,boncuk oya boncuğu
2235,0.10925606783237549,acemi
2236,0.6592717502829339,i̇nce hafif yağan kar tozlu yer
2237,0.3724542571108386,diken meyvesi böğürtlen çileği
2238,0.7448882642649878,küçük davul
2239,0.3220219741590193,muşmula meyvesi
2240,0.21978232303577128,şişme
2241,-0.1430209232679589,sinirlenme
2242,0.6917558257820302,peynir konulan koyun keçi derisi
2243,0.6477280006504633,hamtevekten yapılan balık tutma sepeti
2244,0.48716761400540287,mutfakta sıcak kap tutacağı
2245,0.7046047731962347,koyunlara tuz verilen yer
2246,0.20741105910934762,yakma yanmış
2247,0.3927870864699975,başlangıç meydana gelme
2248,0.25819896369497874,aniden üşümek
2249,0.7155999325221217,yüksek yer seki
2250,0.24551006935941005,kümesde tavuk oturakları
2251,0.1348856695235527,oturup bekleme
2252,0.3509728469443506,tavuk oturması
2253,0.24922687049368675,yanarak duman çıkarmak
2254,0.12049113238671486,yakılarak duman çıkarma
2255,0.3714667563124356,hafif kıl
2256,0.2222387992245774,bel bağı lastiği
2257,0.40832275274333973,kuru dal
2258,0.6855741564012077,ekmek pişirmede sacı üzerine serilen un
2259,0.22142794536958302,gönderme
2260,0.6373606298412939,varılan yer
2261,0.3933198459128634,erkeklere seslenme
2262,0.12114750271758762,kadınların eşlerine seslenişi
2263,0.22243166105782736,pi pasaklı
2264,0.4689344565885415,ümit etmek
2265,0.01724421191006302,ümit beklelek
2266,0.7215297844905835,değirmende un konulan yer
2267,0.14419890471329572,halat
2268,0.0573166995428086,üzülmek
2269,0.39719260683517377,akıllı sakin insan
2270,-0.08975012783997867,yavaşca
2271,0.4293331312904627,erkek evlat
2272,0.6873857741382368,bir hayret nidası
2273,0.0018846630430194161,uyandırmak
2274,-0.10598054576991735,rüya
2275,0.5371833485673229,hayvanları arka kısmı
2276,0.10679537977688763,zayıf hastalıklı
2277,0.5614225542405765,fındık dalları
2278,0.5154875961910722,un haline getirmek
2279,0.5972663145886496,undan yapılan civciv yemi
2280,-0.17761857541933485,korkma
2281,0.10864795608169422,haylamak
2282,0.4619133113436605,toprağı eşmek çukur kazma
2283,0.28947214531709126,çekirgenlik i̇çinden gelmemek i̇steksiz
2284,0.5742526504459284,yaşı gelmemiş erkek koyun
2285,0.19732489288231175,dalından koparmak
2286,0.33297563870153235,ekim ayı
2287,0.43718102593373465,boş konuşmalar
2288,0.16960356710775037,gürültü
2289,0.4673368178967928,gürültü yapmak
2290,-0.12422302311900138,yemin
2291,0.04217616822202041,çeşme musluğu
2292,0.04153089056907079,gemi
2293,0.06086769643251555,ulaşmak
2294,0.13919407128224276,zorluklar tehlikeli durumlar
2295,0.24722650441864405,şaşma sözü şaşkınlık
2296,0.570623936938141,yamaca karşı düz yol düz gitmek
2297,0.38943567544282565,sulu çamur
2298,0.47013547643612574,ezme işi yapma
2299,0.2451538263800403,kısık s
2300,0.00034378842451563557,nazlanma şımarıklılık
2301,0.1918146522565605,daima devamlı
2302,0.0,
2303,0.4784412729169926,çatal ağızlı tel kürek
2304,0.26534815482510454,orman
2305,0.04529840152005508,resmi kağıt
2306,0.6940407421794326,undan yapılan yemek
2307,0.0033475646654765392,yalvarma
2308,0.6801147580207622,hayvan yiyecekleri
2309,0.8441534482583923,su toplanan çukur
2310,0.24137977740052755,ateş alevi ateşın sıcaklığı
2311,0.663473815971747,yalnız tek başına olan kimse
2312,0.1001198702461339,çıkar kişiye yanaşma
2313,0.39478218489117756,yokuş yamaç ek yapma
2314,0.7067431453896873,yamada kullanılan bez parçası
2315,-0.0766712185035012,topal
2316,-0.022269130531285534,sandın
2317,0.6888603213896912,el yapılan aletler
2318,0.2603402001267916,uçurum
2319,0.4431773536082557,kişiye yağcılık yapma
2320,0.44326392444003615,mısır kırması
2321,0.3715732625001915,kızılağaç odunu yarılmış odun
2322,0.1379240321032761,ortadan kaybolmak
2323,0.1568984496183502,islak
2324,0.21831795970681833,baş örtüsü
2325,0.642228505354349,tadı olan tuzsuz
2326,0.5190792962803286,bit yavrusu
2327,0.3490564969307051,tarlada yetişen yenilen bitki
2328,-0.00952342970840635,kızılağaç
2329,0.00447431986390162,otlak mera
2330,0.6306938825956401,sermek hayvan otlatmak
2331,0.008167738130035409,yaylaya çıkma
2332,0.34193174190362985,başa örtülen beyaz çember
2333,0.7139328455791816,bir yere varmak büyümek
2334,0.581850114169161,i̇çi boş fındık
2335,0.5108103843626497,süt hayvanı memesi
2336,0.38069667017170106,hafif
2337,0.6553614839169675,koşularak ebelemece oynanan bir oyun
2338,0.6179285291988222,hayvan yiyeceği otlar
2339,0.26607308520951245,i̇natcı menfaatcı kimse
2340,0.16707835189322612,kaygan
2341,0.056734735613392186,yalaka dalkavuk
2342,0.46092454537065697,yaylada başıboş atlar
2343,-0.0983686625898556,becekli
2344,0.034771638803966894,kaybolmak
2345,0.660653510613916,kokulu yabani bir bitki
2346,0.6078711322940031,gelin almada arkadaşlarına verilen bağşiş
2347,0.525163232190701,bitkileri el koparmak toplamak
2348,0.0822998802954295,birbirini tutarak çekiştirme güreşme
2349,0.6117998744175401,odun parçası
2350,0.33389503639691753,güzel alımlı boylu boslu
2351,0.18325704237937027,yatakda üste örtülen örtü
2352,0.44822839394517294,kıraç arazi
2353,0.2980790908087839,beşik bezi
2354,0.6067184065418811,i̇nce açılan hamur börek
2355,0.12400353330841558,devirmek
2356,0.6883394936251542,derin olmayan suyun derin olmayan kısmı
2357,0.41333448291618896,üst taraf
2358,0.24378193719508445,yıkanmak çimmek
2359,0.19234579480300862,bileleme ucunu sivriltme
2360,-0.0071305046486735135,gebe hamile
2361,0.38713166076255895,atik çevik
2362,0.06634578704218969,gölde yıkanma
2363,0.38676245064769166,köpek
2364,0.11430724092945721,yarın sabah ertesi gün
2365,0.531975716898358,değirmene giden üğütülecek mısır
2366,0.6849712988682537,tahıl mısır buğday
2367,0.06401926296785837,halbuki
2368,0.36255590419375705,eskiden beri
2369,0.027026445829233477,ayağı dolaşmak
2370,0.5564793968720756,fazla
2371,0.24623363108951918,akşam üstü
2372,0.5399409956273472,konuşarak alay etmek
2373,-0.09468247510156771,yay
2374,0.2991764734565756,kıldan dokunan sırt çantası askı zincir
2375,0.3959961126876117,ocak ayı
2376,0.22653065504150266,kıvrılıp yatmak
2377,0.1687473792470121,ölmek
2378,0.1024110474463899,zehir
2379,0.17302064376385667,zehirlen bedua
2380,0.3286546467564651,gezen gezmek
2381,0.4079760417052053,zerre kadar
2382,0.3751008409708,yöresel pantolon giysi
2383,0.10897180851769234,dağıtma saçmalama tutarsız konuşma
2384,0.3712536460427572,sürekli gereksiz konuşma
2385,0.0437586853881058,delidolu
2386,0.14028953974894645,ters
2387,0.09147943702780659,terslik
2388,0.35585608359608234,sigara dumanı nikotin
2389,0.6992183383590824,beşiğe takılan küçük yuvarlak çan
2390,0.471057410058639,kavgacı kadın
2391,0.7558292303155076,küçük küçük fare
2392,0.4738212801367185,i̇yi güzel
2393,0.1714930931752559,güçlü kuvvetli
2394,0.2743490833922071,saklanmaç oyunu
2395,0.33719071561324176,meydana gelme
2396,0.002732076872408243,yumruk
2397,0.1646049406583464,kulak yanı saçlar favori
2398,-0.157516766658158,nesil kök
2399,0.671481518119931,özürlü olan sakat
2400,0.7081068485184889,büyük kadın
2401,0.12939459257503727,i̇ç güveyisi
2402,0.7159091397406663,büyük abla
2403,0.1157450032725014,tahtakurusu
2404,0.08115277863073113,kızılcık
2405,-0.03260182334539862,patates
2406,0.6899692676443053,i̇plik eğirmeye yarayan bir araç eğirmen
2407,0.0510515412674896,tahterevalli
2408,0.22431381254396382,tarlayı sürmek
2409,0.2838367582537931,ağırtı yoğurt
2410,0.002194891280484057,yaşlanmak
2411,0.3525770699430232,merdiven
2412,0.1366862672551376,önce
2413,0.2902370828486454,geçen yıl
2414,0.7176261330098798,bir
2415,0.6429772687303684,i̇nce uzun odun
2416,0.3618693305984062,patika yol
2417,0.03666168219353968,civciv
2418,0.27637001074204554,duvar
2419,0.4630772038402732,geçinilmesi zor kişi
2420,0.025571530488118662,herhalde galiba
2421,0.1624176096607009,sütkardeş
2422,0.3332668248960213,özen göstermeden yapmak
2423,-0.03260182334539862,patates
2424,0.007583919965833519,şakadan mahsusçuktan
2425,0.38782065351438744,hayvanlar seslenme sözü
2426,0.0609955689892024,düzenlemek toparlamak
2427,0.08703923654776549,fabrika
2428,0.2229075486977792,balkon
2429,-0.05044293073791844,i̇lk
2430,0.03160701349330408,otomobil
2431,0.28028340188288436,abu abla
2432,0.07440306509080519,abi
2433,0.19828031965164727,i̇şte
2434,0.3525770699430232,merdiven
2435,0.26250255584418636,patlıcan
2436,0.16381177384683862,kova
2437,0.1635218732301228,eteklik kumaş
2438,0.5396445482053638,mısır ekmeği
2439,0.07705011037194556,biber
2440,0.3016041382281338,geçen sene
2441,-0.027322023225797566,doğurmak
2442,0.6966818795113661,saban çekmeye yer sürmeye yarayan alet
2443,-0.16179275017853978,baba
2444,0.04840988279669949,çingen
2445,0.0645728700385784,fermuar
2446,0.6156520025477908,pekmez yaparken dut üzümün suyunu sıkmaya yarayan alet
2447,0.7540893833794273,çırılçıplak küçük
2448,-0.2078769403726045,kınamak
2449,0.07522704748738729,teyze
2450,0.21023271939687396,amca
2451,0.009010719400817116,entari
2452,0.04819152790002371,tekme
2453,0.45502353266038265,ev yuva
2454,0.43840033264547706,çocuk
2455,0.12526307248746502,gömlek
2456,0.6689484901301193,sac üzerindeki ekmeği çevirmeye yarayan demir alet
2457,0.09100358069189836,çit
2458,0.2775295607928058,hızlı
2459,0.2373054639390581,becerikli
2460,-0.07579336729170687,zorla
2461,0.019626271848773306,tepsi
2462,0.7222249330422382,küçük balta
2463,0.21859028988696488,i̇p
2464,0.4313031535801712,elbise düğmesi
2465,0.32709614512382157,olgunlaşmamış
2466,0.07624758998993982,musluk
2467,0.3218597234047068,kazan
2468,-0.1601950678931054,bayan
2469,0.11142613978611324,rastgele
2470,-0.10280513357740109,leğen
2471,0.06126254537381076,yenge
2472,-0.09966454830767363,hüseyin
2473,-0.08461228087050135,gübre
2474,0.24028815896782624,manda
2475,0.0352870735306544,tartışmak
2476,0.30049529708025635,aniden
2477,0.6144436302859067,öküzlere gitmeleri vurulan çubuk dayak
2478,-0.09070955471981809,gözdağı
2479,0.012864535027048443,pantolon
2480,0.14473627938192732,kümes
2481,0.6219557938713116,üzerinde kazan tencere kaynatılan üçayaklı demir
2482,0.21859028988696488,i̇p
2483,0.06194788271446981,koşmak
2484,0.1848924837892016,soğan
2485,0.5233865286683926,i̇nce ip
2486,0.43663927508732103,tarla
2487,0.1727081964427746,ahır
2488,0.35292895768047683,lastik ayakkabı
2489,0.21859028988696488,i̇p
2490,0.3584657320468717,yan yürüyen
2491,0.4503459702059484,güzel
2492,0.38069667017170106,hafif
2493,0.07494027041918022,sahan
2494,0.4485790043658543,boyunduruğun içinden geçirilip hayvanın boğazına bağlanan alet
2495,0.1129347765891627,çökme misafir kalma
2496,0.4448518875960332,yağı alınmış yoğurt
2497,0.14446859698476394,sıra
2498,0.4530098176592687,ağaruk soluk renkli
2499,0.4824079011339938,yolcu etmek
2500,0.5007315159163035,alaca renkli köpek
2501,0.32645530617210594,ev merdiveni
2502,0.3525770699430232,merdiven
2503,0.21648465239457415,kümes hayvanlarının ölecek bağırması
2504,0.10564169453931274,zayıf
2505,0.12526307248746502,gömlek
2506,0.043725230800444506,hayvanın ölmesi
2507,-0.029697812338221677,sinek
2508,0.12884229837725983,beceriksiz saf
2509,-0.00432605328400823,pijama
2510,0.6711194756673953,abu abla büyük kız kardeş
2511,0.5723742072862569,yabani elma
2512,-0.10016106566687344,ağabey kabadayı
2513,0.07440306509080519,abi
2514,0.5405558953406806,süt yoğurt ayran ürünler
2515,0.12017347829464112,davar barınağı
2516,0.7017513250749048,bir yeri tepeyi tümseği aşmak
2517,0.07126810395910146,anlamak
2518,0.37341601125856627,yerde yuvarlanmak
2519,0.41727284300510376,zehir acı yiyecek
2520,0.5234196756837125,yabani armut
2521,0.20444407500000317,saf avanak anlamayan
2522,0.5969609935744143,hızlı yanan ateş
2523,0.5007315159163035,alaca renkli köpek
2524,0.16477797357839388,herkesin gözü önünde herkesçe bilinen
2525,0.5603010823226093,hayvanın beline semerden önce konulan çul
2526,0.030538320272306824,i̇shal
2527,-0.05034150079174231,kaynana
2528,0.08410060417203766,entari gömlek
2529,0.3865914943096437,genç ağaçlardan oluşan orman
2530,-0.2206177071714117,tuvalet
2531,0.6242892347817667,yemek kesme makarna
2532,0.5251738074771178,büyükçe bakır kazan
2533,0.6445733073999667,mutfak yemek pişirilen oda
2534,0.5782318834034992,hediye müjde karşılığında verilen ödül
2535,-0.2206177071714117,tuvalet
2536,0.18663994359419767,bedava
2537,0.3960897371104386,dışarıda yenilecek yiyecek
2538,0.02885510567538206,vebali günahı
2539,-0.10761637141509463,kayınpeder
2540,0.36830359767223836,kız kardeş
2541,0.5423695243862879,kaz ördek yavrusu
2542,0.26250255584418636,patlıcan
2543,0.34857597827033127,ayakları altına kıvırarak oturmak
2544,0.5776162800302653,ağaç merdiven
2545,0.20327485066913345,bana göre
2546,0.3691654830002401,oyunbozanlık yapmak
2547,0.2902370828486454,geçen yıl
2548,0.0,
2549,0.689081726858683,mayalı hamurdan yağda kızartılarak yapılan ekmek
2550,0.432590423129242,tel saç tokası
2551,0.48153020282845294,kalın iğne
2552,0.7034131448142743,küçük bahçe
2553,0.3555497179377059,gri ekilmemiş tarla
2554,0.11237649062351604,bere papak
2555,0.574803556707881,meyve sebzelerin güneşten sıcaktan dolayı buruşması pişirmek
2556,0.6159172000074997,güneşte buruşmuş meyve sebze
2557,0.03375103735732921,böcek
2558,0.729781849957785,unla yapılan bir yemek
2559,0.22871287350818528,elle çevrilen matkap
2560,0.04163729880885354,üşümek
2561,0.5044409960883124,yufka çevirme aleti
2562,0.19365741758326965,canlı sağ hareketli
2563,0.7510392081944542,evlerin içinde yıkanmak kullanılan küçük bölüm
2564,0.08907496551334207,bela
2565,0.698962439876148,sopanın arka kısmına takılan üçgen şeklindeki demir parçası
2566,0.17398836395930606,başörtüsü tülbent
2567,0.4395446349833697,bakır küfü
2568,0.6332378981430065,i̇nce uzun budaksız ağacın gövde kısmı
2569,-0.08606178658728805,ceza
2570,0.035003438296941775,elektrik
2571,0.23036784838686028,cıvık bulaşık
2572,0.07780638242854712,jilet bıçağı
2573,0.1605481373632784,çıplak
2574,0.5711115001556588,patika keçi yolu
2575,0.4921387077719792,i̇çi geçmiş bozulmuş bozuk yumurta
2576,-0.10607965822151671,tırmalamak
2577,0.054855510160573884,tırnak
2578,0.2394407848308121,tırnağı çizme
2579,0.09819156432718756,serçe parmak
2580,0.5835019731324229,erkek manda yavrusu
2581,0.6107009049642578,tavuk kuş yavrusu
2582,0.14448912444593748,harmanda samandan ayrılmış tane
2583,0.6369281885031686,un bulamacı undan yapılan çorba
2584,0.08047025859732156,mayalamak
2585,0.5227581878131611,yoğurt mayalanmış süt
2586,0.5212521180037396,bez
2587,-0.011891155360841052,bohça
2588,0.3906966615171976,i̇yi giyinen giyimine dikkat eden
2589,0.1353110595481269,kıvrak akıllı cilveli
2590,0.17199074988235707,yıkanmak suda yüzmek
2591,0.6408779039103105,tunçtan yapılmış keçi manda çanı
2592,0.6598179436123304,kara sabana takılan demir araç
2593,0.32068918204990193,beceriksiz sakar eli iş tutmayan
2594,0.7386035718325439,kepçe yemek karıştırılan büyük tahta kaşık
2595,0.6707069783359823,fazla gelişememiş ağaç fidanı karışık birbirine girmiş vaziyette
2596,0.0744702489167785,i̇şemek
2597,-0.010994037838598689,çekirge
2598,0.09197767089066661,çekiç
2599,0.4181935481259624,yere çökmek
2600,0.589177943551205,kırkılmış keçi kılı
2601,0.17757830423247967,kilim
2602,0.2583890304030514,çiftleşmek isteyen eşek
2603,0.13095888989142232,dara düşmek sıkışmak
2604,0.5998945671495584,pişirilen ekmeğin soğuması üzerine serilen kumaş sergi
2605,0.12050021607002585,değirmen
2606,0.08085649127041515,yelek
2607,0.4607953726020116,baston ihtiyarların yürürken dayandıkları özel çatallı ağaç
2608,0.1631702914396408,lokma
2609,0.008466668314840088,araştırmak irdelemek
2610,-0.03758744075930001,küsmek
2611,0.05185389040010928,havan
2612,0.5680450585924686,halı dokurken ilmikleri sıkıştırmak vurulan delikli saplı demir
2613,0.4503459702059484,güzel
2614,0.5344410461479303,yün bez keçeleme tezgâhı
2615,0.22485887473788344,yayık tokmağı
2616,0.7342759040574292,ot saman taşımaya yarayan ucu çatal tarım aracı
2617,0.012864535027048443,pantolon
2618,0.04163729880885354,üşümek
2619,0.12577585891826437,tabanca
2620,0.3279380589776454,bağır sine göğüs
2621,0.23134670352064196,yatak
2622,0.07049494241742638,tutmaç çorbası
2623,0.15646546507857167,nezle
2624,0.06853893448744433,tuzak
2625,0.11260029482102935,katlamak bükmek
2626,0.36010385822218693,doğurmamış dişi sığır
2627,0.1318894761442621,nine
2628,0.20686072712183975,ellere karşı
2629,-0.10280513357740109,leğen
2630,0.17603905926490507,herhalde
2631,0.21023271939687396,amca
2632,-0.1167316217874481,amcaoğlu
2633,0.4042273785451873,yavru köpek
2634,0.21067686943060673,kısırlaştırılmış teke
2635,0.5710753189012258,ateş karıştırma aleti
2636,0.7327799026020189,otlak bir alanda ipin bir ucu hayvana diğer ucu demir ağaç bir kazığa
2637,0.4209450658894282,elbise
2638,0.4209450658894282,elbise
2639,0.0889072176297581,ayıklamak temizlemek
2640,0.697215172130837,küçük tarla bahçe
2641,0.11450600756498443,savurmak estirmek
2642,0.25862992951089214,oyalanmak
2643,0.7441562355634306,hayvan sürülerinin durak yeri
2644,-0.04343937794097922,ekşi
2645,0.392851645264093,öyle mi öyle değil mi
2646,0.21023271939687396,amca
2647,0.21023271939687396,amca
2648,0.5472296391092659,fena fazla
2649,0.2189131968636415,güç kuvvet
2650,0.2548845145072219,i̇lk yumurtlamaya yakın tavuk
2651,-0.05934444542974735,bezelye
2652,0.6390938588795696,tarla bahçelerin etrafını çevirmek yapılan çit
2653,0.4059892768182363,kollu kazak el örgüsü kazak
2654,0.646315643953883,erkek kız arasında olan yakınlaşma konuşma
2655,0.31598470900211373,elbise entari
2656,0.7040086006321604,söğüt kabuğunun çıkartılması yapılan bir çalgı aleti
2657,0.26091632164916523,öküz arabası kağnı
2658,0.4518352141392368,yıkanan kalburla elenen tahılın atık kısmı
2659,0.43127915080811313,bundan sonra
2660,0.6697059769229623,dönerek esen rüzgâr küçük hortum
2661,-0.07876053754515225,kardeşim
2662,-0.03619565224384963,ecnebi
2663,-0.12600451376617522,yaramazlık
2664,0.49971065520497354,buğday kavurması
2665,-0.12018998251859392,kemer
2666,0.5315532214117568,sonra
2667,-0.06262828413108906,eksik
2668,0.702757636011272,mandaları tımar etmekte kullanılan şal parçası
2669,-0.04699452080887673,çiğnemek
2670,0.4938161413072246,salgına afete uğrasın anlamında söylenir
2671,0.03392563096642974,kendir ipinin incesi
2672,0.6753721875130259,erkek eş koca yaşlı büyük kimse
2673,0.6548576059243364,yün keçi kılından dokunarak yapılan şerit biçiminde ip
2674,0.46778741502532717,sobaya kesilen odun
2675,0.4050060699620499,hamur kepek davar köpeği azığı
2676,0.22726705190687418,kara kurbağası
2677,0.30418144820458926,gök mavi renk
2678,-0.1594540279885665,yeşermek
2679,0.5437029158392778,fazlaca olgunlaşmış meyve
2680,0.18301254976046388,mavi
2681,0.5831027944705565,köpek yavrusu
2682,0.6557354848866221,deri hayvan gübresi
2683,0.13305420103536653,özlemek
2684,0.4792370591491565,patiska bez gömlek
2685,0.400731130390881,büyüklenmek kafa tutmak
2686,-0.15050246506846743,bardak
2687,0.5244315359216271,i̇ç içe girmiş ağaç topluluğu
2688,0.23402537820807873,karıştırmak
2689,0.06339100017580489,kuluçka
2690,-0.12018998251859392,kemer
2691,0.6049244134086403,kısa kalmış kısa boylu
2692,0.0573166995428086,üzülmek
2693,0.8196013713828704,eskiden içine su doldurulan bakır kap
2694,0.42457301101810324,kuluçkaya yatan tavuk
2695,0.20066658774884877,damat
2696,0.01395386243217634,banyo
2697,0.8606979760561437,küçük su kanalı ark
2698,0.27352245174197876,hasat edilen ekinler
2699,0.22608884414423452,kiremit altı tahtası
2700,0.1387604359150617,avlu
2701,-0.05452720542382322,hoşlanmak
2702,-0.16883291909033044,pislenmek
2703,-0.2206177071714117,tuvalet
2704,0.5368872453181458,fazla pişmiş
2705,0.8327721657040484,su kabı kova
2706,0.5063815265854825,sitem etmek
2707,0.3687532085841523,huzursuzluk yapmak
2708,0.7192199895003266,küçük kalmış gelişememiş
2709,0.12834045811529132,gırtlak boğaz
2710,0.5145299161646563,yabani güvercin üveyik
2711,0.6217297743016574,süt mısırın közde pişirilmiş hali
2712,0.18452117120040346,fırsat ekim uygun zaman
2713,0.46496085449598057,kedi yavrusu
2714,0.12542503875179542,ukala
2715,0.637579534211125,ekşimiş ayranın ısıtılması yapılan koyu ayran kıvamında içecek
2716,0.678885424436346,harman tarla bahçe vb yerlere girmek yapılmış ağaçtan kapı
2717,-0.014254642042228795,i̇brik
2718,0.053433326066082316,uzak
2719,-0.1368634550355074,razı
2720,0.4247982773845344,bakır sürahi
2721,0.10084617804573137,lazım ihtiyaç
2722,-0.10280513357740109,leğen
2723,0.689710758385851,i̇çine pilav konulan yayvan büyük kap
2724,0.29533371560620203,göğüs kafesi
2725,-0.08775817839845619,i̇ltihap
2726,-0.15724283527393815,sandalye
2727,0.12526307248746502,gömlek
2728,0.49902971598625373,sofra altı
2729,0.26203973418613036,zıddına inadına
2730,-0.09706319168940752,i̇tme
2731,0.09123373301073948,tabak çanak
2732,0.045795850235323066,tam pişmemiş
2733,0.6109545330619404,söz vermek i̇ddia etmek
2734,-0.12018998251859392,kemer
2735,0.3799995257648977,i̇nce kaya
2736,0.6384944188424313,kötü başında saç olmayan
2737,0.2909361389857961,i̇p yumağı
2738,0.6158711291191123,tarla bahçeye yapılan basit barınak gölgelik
2739,0.6264084679170964,hayvan gübresi
2740,0.10874129318956002,kelebek
2741,0.6911808072619654,el değirmeni taşları arasına konulan taşların ara açıklığını sağlayan bez halka
2742,0.46728168527306846,elma yabani elmanın kepekleşmeye başlaması
2743,-0.05776890269306867,üçkağıtçı
2744,0.04816945231207733,i̇şaret
2745,0.05143405633077444,nöbet
2746,0.19329280522330922,gevrek kolay kırılabilen
2747,0.6641228379474333,kendirden ip bükmeye yarayan araç
2748,-0.20238708765326713,sıpa
2749,0.27955162492275376,cimri
2750,0.24028815896782624,manda
2751,0.34162335508065134,merdiven köprü
2752,0.7200946727088007,balta orak bıçak kesici aletleri bilemeye yarayan taştan yapılmış düzenek
2753,0.5741783296041105,kalın çubuk
2754,0.3241953071393109,pınarlarda taştan oyulmuş musluk
2755,0.6719834813645205,yemek borusu
2756,0.6073780606797182,tahıl ölçüsü birimi sekiz teneke
2757,0.08115277863073113,kızılcık
2758,-0.03237286367730541,kilitleme
2759,0.44747371584193235,geniş tabak
2760,-0.026000608308341173,mide i̇ştah
2761,0.16214455252564364,divan
2762,0.5447205468149633,manda yavrusu
2763,0.0657435311779469,hasta hastalıklı
2764,0.8193641692025575,ta su bardağı
2765,0.0020283419612635856,kuvvet takat
2766,0.18021515431202048,al
2767,-0.11027597484799603,masraf
2768,-0.10196327622090645,bilmece masal
2769,0.42573573867184095,hayırsız işe yaramaz
2770,0.21206800408612653,çivi
2771,0.16262500455871015,uyuşuk
2772,0.61306935099445,kutsal olan nimet
2773,0.01170757679198612,sivrisinek
2774,0.002732076872408243,yumruk
2775,0.11307653284108539,komik insanları güldüren
2776,-0.1539807605513861,i̇nat
2777,0.5243772586793458,kullanılmış eskimiş ikinci el
2778,0.7051233490216788,küçük balta çoban baltası
2779,0.6743209605104445,lanet kötü olan
2780,0.7024679147110513,koyun keçi postundan yapılan seccade
2781,0.011762702246793315,münasebetsiz
2782,-0.04300329322920906,yapıyorsun
2783,0.49987958207634847,övendirenin ucuna takılan sivri çivi
2784,0.20482206472511927,mutfak
2785,0.16794226110113503,nefesi tıkanmak nefessiz kalmak
2786,0.3572815980812579,düğün davetiyesi
2787,0.6464970922145918,öküzleri koşarken kullanılan sopa
2788,0.4862746575400128,karşı taraf
2789,0.7086881305003978,bir kısmı yanmış odun
