model_name,document_index,similarity_score,comment
word2vec_stemmed_skipgram_win4_dim100.model,1083,-0.10081075435812667,ateşböcek
word2vec_stemmed_skipgram_win4_dim100.model,1084,0.9963542909419114,ateş parça kıvılç
word2vec_stemmed_skipgram_win4_dim100.model,1085,0.9947231848858936,yaz yazm uç dolmakalem uç
word2vec_stemmed_skipgram_win4_dim100.model,1086,0.996875822586275,i̇nce yağan yağmur çiğs
word2vec_stemmed_skipgram_win4_dim100.model,1087,0.9974807348912704,yen çimlen toh
word2vec_stemmed_skipgram_win4_dim100.model,1088,0.990029186588724,tohum çimlenme yeşerme
word2vec_stemmed_skipgram_win4_dim100.model,1089,0.9970409489644023,yüz göz benl
word2vec_stemmed_skipgram_win4_dim100.model,1090,-0.14020499079314003,yıkanmakyunmak
word2vec_stemmed_skipgram_win4_dim100.model,1091,0.9979948294054418,küçük sebz bahçe
word2vec_stemmed_skipgram_win4_dim100.model,1092,0.9308774098196149,dikmek tutturmak
word2vec_stemmed_skipgram_win4_dim100.model,1093,0.9975079704013008,küçük ateş parça kıvılç
word2vec_stemmed_skipgram_win4_dim100.model,1094,0.9983329504490928,küçük tane
word2vec_stemmed_skipgram_win4_dim100.model,1095,0.9872513561831824,çekirdek
word2vec_stemmed_skipgram_win4_dim100.model,1096,0.9968766406393517,hafif yağan yağmur
word2vec_stemmed_skipgram_win4_dim100.model,1097,0.996584772176903,kıs çubuk
word2vec_stemmed_skipgram_win4_dim100.model,1098,0.9974802549585243,diken fundalık alan
word2vec_stemmed_skipgram_win4_dim100.model,1099,0.9976781384247864,yoğurt yapılan kur peynir
word2vec_stemmed_skipgram_win4_dim100.model,1100,0.9972849040869917,ot yık otluk
word2vec_stemmed_skipgram_win4_dim100.model,1101,0.0544129715492373,acem
word2vec_stemmed_skipgram_win4_dim100.model,1102,0.997249058608349,bahçe meyv çalm
word2vec_stemmed_skipgram_win4_dim100.model,1103,0.9981080750239534,küçük ağaç parça kur ince dal
word2vec_stemmed_skipgram_win4_dim100.model,1104,0.9975887632192552,mısır alt sap kısm
word2vec_stemmed_skipgram_win4_dim100.model,1105,0.9970580829707458,mısır kurutulan ambar dar ambar
word2vec_stemmed_skipgram_win4_dim100.model,1106,0.9971211208742788,yabani küçük armut ağaç
word2vec_stemmed_skipgram_win4_dim100.model,1107,0.997910609061927,çökelek kurutulan ayran peynir
word2vec_stemmed_skipgram_win4_dim100.model,1108,0.9969057597984905,temmuz ağustos aylar denir
word2vec_stemmed_skipgram_win4_dim100.model,1109,0.9857298793483319,göster sıfa
word2vec_stemmed_skipgram_win4_dim100.model,1110,0.05659829336360903,alışk
word2vec_stemmed_skipgram_win4_dim100.model,1111,0.995958799010479,alışmak devam olamak
word2vec_stemmed_skipgram_win4_dim100.model,1112,0.9581260246546337,sevim
word2vec_stemmed_skipgram_win4_dim100.model,1113,0.996166892936956,tatl
word2vec_stemmed_skipgram_win4_dim100.model,1114,0.997551084596666,meş der çanta
word2vec_stemmed_skipgram_win4_dim100.model,1115,0.9936989601028148,kavg etm i̇t kavga
word2vec_stemmed_skipgram_win4_dim100.model,1116,0.9979864887089804,çatı alt kısm
word2vec_stemmed_skipgram_win4_dim100.model,1117,0.9947371055785679,eğr büyr
word2vec_stemmed_skipgram_win4_dim100.model,1118,0.9842465780667752,gevez dangalak
word2vec_stemmed_skipgram_win4_dim100.model,1119,0.9955918346646072,mısır
word2vec_stemmed_skipgram_win4_dim100.model,1120,0.9702392234170638,sıkıl bunal
word2vec_stemmed_skipgram_win4_dim100.model,1121,0.9974672688317809,yün iplik kil
word2vec_stemmed_skipgram_win4_dim100.model,1122,0.9961005721526535,sel yağan yağmur
word2vec_stemmed_skipgram_win4_dim100.model,1123,0.9964628377260192,zehir veba kötü
word2vec_stemmed_skipgram_win4_dim100.model,1124,0.9964007874517979,kol değnek destek
word2vec_stemmed_skipgram_win4_dim100.model,1125,0.9951239268981529,hav gönder yellen
word2vec_stemmed_skipgram_win4_dim100.model,1126,0.9965297077285087,destek yapmak
word2vec_stemmed_skipgram_win4_dim100.model,1127,0.9886257996951927,karıştırmak debelemek
word2vec_stemmed_skipgram_win4_dim100.model,1128,0.9365397896740735,sıkıştır
word2vec_stemmed_skipgram_win4_dim100.model,1129,0.9984410045723413,değirmen
word2vec_stemmed_skipgram_win4_dim100.model,1130,0.9213353940269657,dokun temas
word2vec_stemmed_skipgram_win4_dim100.model,1131,0.9496482914367663,tekm
word2vec_stemmed_skipgram_win4_dim100.model,1132,0.997193007978767,pencer cam ön beton
word2vec_stemmed_skipgram_win4_dim100.model,1133,0.9900306351943717,takl atmak
word2vec_stemmed_skipgram_win4_dim100.model,1134,0.9974294924725314,ayak sıkıştır vurm
word2vec_stemmed_skipgram_win4_dim100.model,1135,0.9843128112084233,geliş oynak
word2vec_stemmed_skipgram_win4_dim100.model,1136,0.997731338393121,kur hav ıslak olmayan
word2vec_stemmed_skipgram_win4_dim100.model,1137,0.9951439993829976,lüks lastik ayakkap
word2vec_stemmed_skipgram_win4_dim100.model,1138,0.9956007493158187,topla
word2vec_stemmed_skipgram_win4_dim100.model,1139,0.9840202635242106,toplan
word2vec_stemmed_skipgram_win4_dim100.model,1140,0.9164665232018003,oku hoç
word2vec_stemmed_skipgram_win4_dim100.model,1141,0.9958598287251014,delik açm patlat yırt
word2vec_stemmed_skipgram_win4_dim100.model,1142,0.9966235313705967,kalite lastik ayakkabı
word2vec_stemmed_skipgram_win4_dim100.model,1143,0.9914297090322008,i̇şte ora
word2vec_stemmed_skipgram_win4_dim100.model,1144,0.990228933840333,i̇şte bura
word2vec_stemmed_skipgram_win4_dim100.model,1145,0.02978389355093876,teyz
word2vec_stemmed_skipgram_win4_dim100.model,1146,0.993145773542473,elörgü iplik
word2vec_stemmed_skipgram_win4_dim100.model,1147,0.9792636175592208,baldır çıplak
word2vec_stemmed_skipgram_win4_dim100.model,1148,0.9975512637190332,dol tane
word2vec_stemmed_skipgram_win4_dim100.model,1149,0.9982196641383209,ağaç al son yer
word2vec_stemmed_skipgram_win4_dim100.model,1150,0.9983635529008462,i̇çinde mısır buğday dövülen oyuk taş
word2vec_stemmed_skipgram_win4_dim100.model,1151,0.997551957731674,pirinç bulgur yapılan lahan yemek
word2vec_stemmed_skipgram_win4_dim100.model,1152,0.977495321881678,uğraşmak çalışmak
word2vec_stemmed_skipgram_win4_dim100.model,1153,0.9136284603245671,tartış yoluş
word2vec_stemmed_skipgram_win4_dim100.model,1154,0.9971088737779337,meyv fidan
word2vec_stemmed_skipgram_win4_dim100.model,1155,0.9603398957472575,kıskaç böçek
word2vec_stemmed_skipgram_win4_dim100.model,1156,0.9935146125763604,herkes bilinilen dediko yaymak
word2vec_stemmed_skipgram_win4_dim100.model,1157,0.9835595886748636,kesm bölmek
word2vec_stemmed_skipgram_win4_dim100.model,1158,0.9975662359212265,ot topla tırmık
word2vec_stemmed_skipgram_win4_dim100.model,1159,0.9942831989984503,tırnak kaşımak karıştırmak
word2vec_stemmed_skipgram_win4_dim100.model,1160,0.9965631692392778,biyele kesk hale getir
word2vec_stemmed_skipgram_win4_dim100.model,1161,0.9871711178022174,i̇plik boya
word2vec_stemmed_skipgram_win4_dim100.model,1162,0.9952129581918404,hareket
word2vec_stemmed_skipgram_win4_dim100.model,1163,0.9953901061976493,bir ağaç tür
word2vec_stemmed_skipgram_win4_dim100.model,1164,0.996738241727786,uç v şekl uzun sop
word2vec_stemmed_skipgram_win4_dim100.model,1165,0.9968260198960195,ayak durm
word2vec_stemmed_skipgram_win4_dim100.model,1166,0.9973179916746662,ayak dik duran
word2vec_stemmed_skipgram_win4_dim100.model,1167,0.9971031959435679,tahta o bölme
word2vec_stemmed_skipgram_win4_dim100.model,1168,0.9954211152881731,uzun paça
word2vec_stemmed_skipgram_win4_dim100.model,1169,0.9772507977115035,sivrilik kaybet körel
word2vec_stemmed_skipgram_win4_dim100.model,1170,0.9981945906188576,büyük çan
word2vec_stemmed_skipgram_win4_dim100.model,1171,0.9922816361071719,dikkat çekmek
word2vec_stemmed_skipgram_win4_dim100.model,1172,0.9725357689376937,bezelye haşlama
word2vec_stemmed_skipgram_win4_dim100.model,1173,0.986025989365183,hazırlamak süslemek
word2vec_stemmed_skipgram_win4_dim100.model,1174,-0.10055442946431452,sarmalamak
word2vec_stemmed_skipgram_win4_dim100.model,1175,0.9241094655445985,i̇pliklerin karışma
word2vec_stemmed_skipgram_win4_dim100.model,1176,0.9960888714797914,ladi ağaç
word2vec_stemmed_skipgram_win4_dim100.model,1177,0.9960888122393554,dangalak baş boş
word2vec_stemmed_skipgram_win4_dim100.model,1178,0.997217676435851,delik fındık yapılan oyuncak
word2vec_stemmed_skipgram_win4_dim100.model,1179,0.9971775189404322,i̇ri yuvarlak
word2vec_stemmed_skipgram_win4_dim100.model,1180,0.9965720329722814,muşm ağaç
word2vec_stemmed_skipgram_win4_dim100.model,1181,0.9948618177817503,göğüs kemik
word2vec_stemmed_skipgram_win4_dim100.model,1182,0.9980698094644062,yer yatak
word2vec_stemmed_skipgram_win4_dim100.model,1183,0.9402973998694506,kols yelek
word2vec_stemmed_skipgram_win4_dim100.model,1184,0.9971629700943605,toplamak hasat etmek
word2vec_stemmed_skipgram_win4_dim100.model,1185,-0.02790317573971846,dilenç
word2vec_stemmed_skipgram_win4_dim100.model,1186,0.9843898887845749,sevmek sevinç belirtmek
word2vec_stemmed_skipgram_win4_dim100.model,1187,0.9982126196855305,üst kapa yer saki yer
word2vec_stemmed_skipgram_win4_dim100.model,1188,0.9172941498297142,kulps elbez
word2vec_stemmed_skipgram_win4_dim100.model,1189,0.9974222246336728,olgunlaş meyv tomurcuk gonç
word2vec_stemmed_skipgram_win4_dim100.model,1190,0.9968526745520034,dü yapılan bir ağaç çeşi
word2vec_stemmed_skipgram_win4_dim100.model,1191,0.9934933252667346,yaramaz insan
word2vec_stemmed_skipgram_win4_dim100.model,1192,0.9609281011034001,fakir fukar
word2vec_stemmed_skipgram_win4_dim100.model,1193,0.9962636886342727,er olan doğan
word2vec_stemmed_skipgram_win4_dim100.model,1194,0.9971149452705733,mol ar verm
word2vec_stemmed_skipgram_win4_dim100.model,1195,0.9976633814394831,yaş gelen genç inek
word2vec_stemmed_skipgram_win4_dim100.model,1196,0.9949109282571287,yemek yapılan yabani bitki
word2vec_stemmed_skipgram_win4_dim100.model,1197,0.9953290426236738,geniş yaprak bitki
word2vec_stemmed_skipgram_win4_dim100.model,1198,0.03023857409759828,gökkuşak
word2vec_stemmed_skipgram_win4_dim100.model,1199,0.909831065890255,erimek eskimek
word2vec_stemmed_skipgram_win4_dim100.model,1200,0.9978670979868152,iyi al güzel
word2vec_stemmed_skipgram_win4_dim100.model,1201,0.9955621947935415,yapık davranış karşılık olacak
word2vec_stemmed_skipgram_win4_dim100.model,1202,0.8396053183868242,cin
word2vec_stemmed_skipgram_win4_dim100.model,1203,0.9970567069075716,sürek bağır
word2vec_stemmed_skipgram_win4_dim100.model,1204,0.978720069068556,yanm hiss esmek
word2vec_stemmed_skipgram_win4_dim100.model,1205,0.9960300158759817,uç yan odun
word2vec_stemmed_skipgram_win4_dim100.model,1206,0.9973175058364311,acı dola akl almak
word2vec_stemmed_skipgram_win4_dim100.model,1207,0.996620073254971,yün iplik eğir alet kirman
word2vec_stemmed_skipgram_win4_dim100.model,1208,0.9926199326619001,bir tür imeç
word2vec_stemmed_skipgram_win4_dim100.model,1209,0.9964572955465362,i̇yi güzel us
word2vec_stemmed_skipgram_win4_dim100.model,1210,0.9980456598891517,güney güney iç bölge yaşayan
word2vec_stemmed_skipgram_win4_dim100.model,1211,0.9976831944236636,evlilik araç olan kims
word2vec_stemmed_skipgram_win4_dim100.model,1212,0.9974080847209913,pill el fener
word2vec_stemmed_skipgram_win4_dim100.model,1213,0.9972284012657089,mor renk çiçek ağaç
word2vec_stemmed_skipgram_win4_dim100.model,1214,0.8715849757865877,dokun
word2vec_stemmed_skipgram_win4_dim100.model,1215,0.9949008372098169,geyik yabani keç
word2vec_stemmed_skipgram_win4_dim100.model,1216,0.9905113346399383,avuç dolu
word2vec_stemmed_skipgram_win4_dim100.model,1217,-0.06608260347398029,eldiven
word2vec_stemmed_skipgram_win4_dim100.model,1218,0.9973699751064444,kardeş eşler gel
word2vec_stemmed_skipgram_win4_dim100.model,1219,0.9784140437891051,olt tamam
word2vec_stemmed_skipgram_win4_dim100.model,1220,0.9489561733580993,am
word2vec_stemmed_skipgram_win4_dim100.model,1221,0.9947924737111358,tuta demet buket
word2vec_stemmed_skipgram_win4_dim100.model,1222,0.9961052493248848,topla top top olanca
word2vec_stemmed_skipgram_win4_dim100.model,1223,0.9974485499182919,kat elbise
word2vec_stemmed_skipgram_win4_dim100.model,1224,0.996799316174234,geniş
word2vec_stemmed_skipgram_win4_dim100.model,1225,0.9938619226954037,köpek yavru
word2vec_stemmed_skipgram_win4_dim100.model,1226,-0.056506306736959194,şımar
word2vec_stemmed_skipgram_win4_dim100.model,1227,0.9334797062244287,üşen çekin
word2vec_stemmed_skipgram_win4_dim100.model,1228,0.9965684249356912,kullanılan ihtiyaç
word2vec_stemmed_skipgram_win4_dim100.model,1229,0.9857391920652521,gerek lazım
word2vec_stemmed_skipgram_win4_dim100.model,1230,0.9971704071882146,elbise çamaşır
word2vec_stemmed_skipgram_win4_dim100.model,1231,0.8811383155123319,gerçek hakikat
word2vec_stemmed_skipgram_win4_dim100.model,1232,0.9969869870494417,açık alani yapılan
word2vec_stemmed_skipgram_win4_dim100.model,1233,0.9973262102954128,toprak kazmak
word2vec_stemmed_skipgram_win4_dim100.model,1234,0.993406779227467,ekş aç
word2vec_stemmed_skipgram_win4_dim100.model,1235,0.9967575904038868,ekmek çevir alet
word2vec_stemmed_skipgram_win4_dim100.model,1236,0.8627701192551103,etek
word2vec_stemmed_skipgram_win4_dim100.model,1237,0.9937812525063223,üveyik kuş
word2vec_stemmed_skipgram_win4_dim100.model,1238,0.9980511916513246,el ev işler yatk
word2vec_stemmed_skipgram_win4_dim100.model,1239,0.9937986635102274,turş yapılan yabani bitki
word2vec_stemmed_skipgram_win4_dim100.model,1240,-0.10394911295903517,evlendir
word2vec_stemmed_skipgram_win4_dim100.model,1241,0.9966288036700319,çocuk ail oyun
word2vec_stemmed_skipgram_win4_dim100.model,1242,0.9962787333747802,bir dön arazi mantar
word2vec_stemmed_skipgram_win4_dim100.model,1243,0.9976472315428471,bir kısm yanık odun parça
word2vec_stemmed_skipgram_win4_dim100.model,1244,0.09005691821186652,yeter
word2vec_stemmed_skipgram_win4_dim100.model,1245,0.9748157513939949,kibrit
word2vec_stemmed_skipgram_win4_dim100.model,1246,0.9941757942426588,bir seslen biç
word2vec_stemmed_skipgram_win4_dim100.model,1247,0.9962408115470888,seslenen kişi cevap vermek
word2vec_stemmed_skipgram_win4_dim100.model,1248,0.9974800392698532,başka gör hav hoş
word2vec_stemmed_skipgram_win4_dim100.model,1249,0.9923290057410858,oyalanmak vakit geçirmek
word2vec_stemmed_skipgram_win4_dim100.model,1250,0.9917991096849936,olg yumuşak
word2vec_stemmed_skipgram_win4_dim100.model,1251,0.09096308780159879,çiğne
word2vec_stemmed_skipgram_win4_dim100.model,1252,0.9950200658117174,akıl tutm
word2vec_stemmed_skipgram_win4_dim100.model,1253,0.9971987563343947,olg meyv yumuşak
word2vec_stemmed_skipgram_win4_dim100.model,1254,0.9930644076949816,bir tür armut çeşit
word2vec_stemmed_skipgram_win4_dim100.model,1255,0.9981181950559825,i̇çlik iç elbise
word2vec_stemmed_skipgram_win4_dim100.model,1256,0.9882214912359248,koll atlet
word2vec_stemmed_skipgram_win4_dim100.model,1257,0.99628488456425,gaz lamba çeşit
word2vec_stemmed_skipgram_win4_dim100.model,1258,0.9972242481065599,şişe yapılan gaz lamba
word2vec_stemmed_skipgram_win4_dim100.model,1259,0.9923188850898965,bir tür meşale
word2vec_stemmed_skipgram_win4_dim100.model,1260,0.9960627097330144,hafif
word2vec_stemmed_skipgram_win4_dim100.model,1261,0.9960627097330144,hafif
word2vec_stemmed_skipgram_win4_dim100.model,1262,0.9964090186253515,s bozukluk
word2vec_stemmed_skipgram_win4_dim100.model,1263,0.9965617484284992,kötü bozuk
word2vec_stemmed_skipgram_win4_dim100.model,1264,0.9962922103748101,uç ateş odun parça
word2vec_stemmed_skipgram_win4_dim100.model,1265,0.011766857202181347,paramparç
word2vec_stemmed_skipgram_win4_dim100.model,1266,0.9947047452745092,buruşuk yır parçalan
word2vec_stemmed_skipgram_win4_dim100.model,1267,0.9940515701082447,i̇çten pazarlıkç sahte kurnaz
word2vec_stemmed_skipgram_win4_dim100.model,1268,0.9952187507286641,derman kuvvet hal
word2vec_stemmed_skipgram_win4_dim100.model,1269,0.9973815584452345,fazl
word2vec_stemmed_skipgram_win4_dim100.model,1270,0.9980258072107637,piliç genç tavuk
word2vec_stemmed_skipgram_win4_dim100.model,1271,-0.10430657096861909,hafiflemek
word2vec_stemmed_skipgram_win4_dim100.model,1272,0.9956688837047706,iyi iyi
word2vec_stemmed_skipgram_win4_dim100.model,1273,0.9845499434286898,yaramaz
word2vec_stemmed_skipgram_win4_dim100.model,1274,0.9978489992138987,saç pişen buğday ekmek
word2vec_stemmed_skipgram_win4_dim100.model,1275,0.9966502056667028,renk yüz reng
word2vec_stemmed_skipgram_win4_dim100.model,1276,0.9976970168385279,çubuk örül çit
word2vec_stemmed_skipgram_win4_dim100.model,1277,0.9973948486718239,ağz kadar dol sıkışık
word2vec_stemmed_skipgram_win4_dim100.model,1278,0.997181559890831,pişiril meyv
word2vec_stemmed_skipgram_win4_dim100.model,1279,0.9970928697674571,fır kurutulan mısır
word2vec_stemmed_skipgram_win4_dim100.model,1280,0.9949372066168598,fırt yağmur
word2vec_stemmed_skipgram_win4_dim100.model,1281,0.9886645244058778,fırlatıp atmak
word2vec_stemmed_skipgram_win4_dim100.model,1282,0.03009182792009095,dışk
word2vec_stemmed_skipgram_win4_dim100.model,1283,0.9350617890822103,kaldırıp atm
word2vec_stemmed_skipgram_win4_dim100.model,1284,0.9954058731576237,yemek yapılan bir bitki
word2vec_stemmed_skipgram_win4_dim100.model,1285,0.9973909456266103,art niyet fena düşünen kiş
word2vec_stemmed_skipgram_win4_dim100.model,1286,0.9747197119694296,yavaş
word2vec_stemmed_skipgram_win4_dim100.model,1287,0.9968860650748115,ağaç kabuk dü
word2vec_stemmed_skipgram_win4_dim100.model,1288,0.9950270201937796,i̇tiraz e
word2vec_stemmed_skipgram_win4_dim100.model,1289,0.9973820155271874,folluk tek olan yumur
word2vec_stemmed_skipgram_win4_dim100.model,1290,0.99367165369101,kabuk ayıklamak
word2vec_stemmed_skipgram_win4_dim100.model,1291,0.9981942682209383,tavuk yumurtladık yer
word2vec_stemmed_skipgram_win4_dim100.model,1292,0.995870628881444,bolç geniş
word2vec_stemmed_skipgram_win4_dim100.model,1293,0.9976806744532392,kapp su doldurma yarayan gereç
word2vec_stemmed_skipgram_win4_dim100.model,1294,0.9989368735286548,su çekil sus
word2vec_stemmed_skipgram_win4_dim100.model,1295,0.9918092226794704,dışar fırl nesn
word2vec_stemmed_skipgram_win4_dim100.model,1296,-0.024552894793593735,kayna
word2vec_stemmed_skipgram_win4_dim100.model,1297,0.9966577723436758,ateş kaynatmak
word2vec_stemmed_skipgram_win4_dim100.model,1298,0.9937799696114362,dişs diş sökül
word2vec_stemmed_skipgram_win4_dim100.model,1299,0.9910302805996164,boş boş gereks
word2vec_stemmed_skipgram_win4_dim100.model,1300,0.9975553894616038,dikkat dikkate al
word2vec_stemmed_skipgram_win4_dim100.model,1301,0.9930760482431241,yabani bir bitki
word2vec_stemmed_skipgram_win4_dim100.model,1302,0.995358911489081,yamaç bayır yamaç
word2vec_stemmed_skipgram_win4_dim100.model,1303,0.9968223911935763,manav sebz meyv satıcıç
word2vec_stemmed_skipgram_win4_dim100.model,1304,0.9971980828477669,kadar
word2vec_stemmed_skipgram_win4_dim100.model,1305,0.9968610553122574,fındık yaş kabuk
word2vec_stemmed_skipgram_win4_dim100.model,1306,0.9979147797998201,sürek s yapan gürül
word2vec_stemmed_skipgram_win4_dim100.model,1307,0.9960250575176691,dert sor olan
word2vec_stemmed_skipgram_win4_dim100.model,1308,0.9952567256566986,sürek iki bir
word2vec_stemmed_skipgram_win4_dim100.model,1309,0.9794574046810433,dalgınlık yanılg durgunluk
word2vec_stemmed_skipgram_win4_dim100.model,1310,0.9829451042245247,biçims şekils
word2vec_stemmed_skipgram_win4_dim100.model,1311,0.9957394719525258,kur döls
word2vec_stemmed_skipgram_win4_dim100.model,1312,0.9962935717453041,parmak bükmek
word2vec_stemmed_skipgram_win4_dim100.model,1313,-0.1446805173075487,baç
word2vec_stemmed_skipgram_win4_dim100.model,1314,0.936723433395019,kalabalık çokluk
word2vec_stemmed_skipgram_win4_dim100.model,1315,0.9949109282571287,yemek yapılan yabani bitki
word2vec_stemmed_skipgram_win4_dim100.model,1316,0.9971572340105487,angarya yapılan iş
word2vec_stemmed_skipgram_win4_dim100.model,1317,0.9968816641258778,zaman dol geçers
word2vec_stemmed_skipgram_win4_dim100.model,1318,0.987586608416273,i̇şe yaramaz uyuşuk
word2vec_stemmed_skipgram_win4_dim100.model,1319,0.9969858703212471,kel düz
word2vec_stemmed_skipgram_win4_dim100.model,1320,0.9967687582842364,başka söyle kandır
word2vec_stemmed_skipgram_win4_dim100.model,1321,0.9961782856371658,mazlum sess usl saki uysal
word2vec_stemmed_skipgram_win4_dim100.model,1322,0.9946480061750089,diş köpek
word2vec_stemmed_skipgram_win4_dim100.model,1323,0.9964193566029294,usl saki olg gariban
word2vec_stemmed_skipgram_win4_dim100.model,1324,0.9956880676219335,eğrel dikiş tuttur ekle
word2vec_stemmed_skipgram_win4_dim100.model,1325,0.996916793569965,yar kabuk üst kabuk
word2vec_stemmed_skipgram_win4_dim100.model,1326,0.9984434478620151,ev ön kısm kap
word2vec_stemmed_skipgram_win4_dim100.model,1327,0.9975922895844337,yaklaşık olarak göz karar aşak yukar
word2vec_stemmed_skipgram_win4_dim100.model,1328,0.9967754010227087,lastik ayakkabı
word2vec_stemmed_skipgram_win4_dim100.model,1329,0.9950672037854035,i̇çi çürük fın
word2vec_stemmed_skipgram_win4_dim100.model,1330,0.9938173128362283,ormangü pemp çiçek
word2vec_stemmed_skipgram_win4_dim100.model,1331,0.9965226904723652,tarıştır tahrik etmek
word2vec_stemmed_skipgram_win4_dim100.model,1332,0.9862182353942984,patetes
word2vec_stemmed_skipgram_win4_dim100.model,1333,0.9924274488782397,yabani di
word2vec_stemmed_skipgram_win4_dim100.model,1334,0.9959337420409332,karar tam kıva
word2vec_stemmed_skipgram_win4_dim100.model,1335,0.979830268127869,karıştır
word2vec_stemmed_skipgram_win4_dim100.model,1336,0.9922610734588969,yaşl
word2vec_stemmed_skipgram_win4_dim100.model,1337,0.9853945582087289,patetes gartobak
word2vec_stemmed_skipgram_win4_dim100.model,1338,0.9843027475961175,patetes yerelma
word2vec_stemmed_skipgram_win4_dim100.model,1339,0.9978096772808256,fazl olan eşya
word2vec_stemmed_skipgram_win4_dim100.model,1340,0.9963041447884216,dert sık
word2vec_stemmed_skipgram_win4_dim100.model,1341,0.8866260971492653,yalan
word2vec_stemmed_skipgram_win4_dim100.model,1342,0.9937224511024759,germek sıkıştırmak
word2vec_stemmed_skipgram_win4_dim100.model,1343,0.9971207316648203,çam kabuk al zar kabuk
word2vec_stemmed_skipgram_win4_dim100.model,1344,0.9962780146209529,pi kir kabuk bağla
word2vec_stemmed_skipgram_win4_dim100.model,1345,0.9975771181525749,ayran aparetif yemek
word2vec_stemmed_skipgram_win4_dim100.model,1346,0.9967095292072525,kasıt olarak mahsus
word2vec_stemmed_skipgram_win4_dim100.model,1347,0.9971269347150585,fındık dış yeşil kabuk çotanak
word2vec_stemmed_skipgram_win4_dim100.model,1348,0.99604151573287,fın çotanak
word2vec_stemmed_skipgram_win4_dim100.model,1349,0.9950021294477049,bir armut çeşi
word2vec_stemmed_skipgram_win4_dim100.model,1350,0.9910112984184263,sıkm enem hat
word2vec_stemmed_skipgram_win4_dim100.model,1351,0.997740251844403,kur ahlat un
word2vec_stemmed_skipgram_win4_dim100.model,1352,0.993829408636438,i̇şe yaramaz hayr olmayan
word2vec_stemmed_skipgram_win4_dim100.model,1353,0.9800973311764899,türk nağme
word2vec_stemmed_skipgram_win4_dim100.model,1354,0.9958085076740105,kent kent türk söylemek
word2vec_stemmed_skipgram_win4_dim100.model,1355,0.9941701317462412,güzel
word2vec_stemmed_skipgram_win4_dim100.model,1356,0.996319588245237,ben güzel
word2vec_stemmed_skipgram_win4_dim100.model,1357,0.9897477218215704,kaz yaralan
word2vec_stemmed_skipgram_win4_dim100.model,1358,0.997022914974462,kur yaprak
word2vec_stemmed_skipgram_win4_dim100.model,1359,0.9968627484015482,i̇stemeden olan kaz
word2vec_stemmed_skipgram_win4_dim100.model,1360,0.9980691633935567,kenar düzg olmayan
word2vec_stemmed_skipgram_win4_dim100.model,1361,-0.11145229635883472,değirmenç
word2vec_stemmed_skipgram_win4_dim100.model,1362,0.996733803002084,ayıklan fasulye kabuk
word2vec_stemmed_skipgram_win4_dim100.model,1363,0.9950495140391566,merdiven iske
word2vec_stemmed_skipgram_win4_dim100.model,1364,0.9969069522753456,fena i̇natcı insan
word2vec_stemmed_skipgram_win4_dim100.model,1365,0.9980163287595426,oyuk yer
word2vec_stemmed_skipgram_win4_dim100.model,1366,0.9947840728037656,bir çeşit orak
word2vec_stemmed_skipgram_win4_dim100.model,1367,0.994438917033208,yaprak
word2vec_stemmed_skipgram_win4_dim100.model,1368,0.9950495140391566,merdiven iske
word2vec_stemmed_skipgram_win4_dim100.model,1369,0.997892974165147,küçük yabani hayvan
word2vec_stemmed_skipgram_win4_dim100.model,1370,0.9962440959537257,düğün alay
word2vec_stemmed_skipgram_win4_dim100.model,1371,0.9937430550650819,geli geldik zaman
word2vec_stemmed_skipgram_win4_dim100.model,1372,0.9876596159696158,kemik
word2vec_stemmed_skipgram_win4_dim100.model,1373,0.9925473752584397,diken sarmaşık
word2vec_stemmed_skipgram_win4_dim100.model,1374,0.8607996557181267,sarmaşık
word2vec_stemmed_skipgram_win4_dim100.model,1375,0.9710118088731234,çeten yiv
word2vec_stemmed_skipgram_win4_dim100.model,1376,0.989972278604916,ağız çiğnemek
word2vec_stemmed_skipgram_win4_dim100.model,1377,0.9965131938306673,uç çatal dal çekm sırık
word2vec_stemmed_skipgram_win4_dim100.model,1378,0.9743200178823992,ger zeka
word2vec_stemmed_skipgram_win4_dim100.model,1379,0.9962548975846665,kur odun parça
word2vec_stemmed_skipgram_win4_dim100.model,1380,0.997678411168347,kız anlam
word2vec_stemmed_skipgram_win4_dim100.model,1381,0.7991597360071954,kurbak
word2vec_stemmed_skipgram_win4_dim100.model,1382,0.9968590517143433,yen
word2vec_stemmed_skipgram_win4_dim100.model,1383,0.903151751923042,yepyen
word2vec_stemmed_skipgram_win4_dim100.model,1384,0.9973881750827045,dönen ağaç oyun
word2vec_stemmed_skipgram_win4_dim100.model,1385,0.9978335734341843,hayvan tekme
word2vec_stemmed_skipgram_win4_dim100.model,1386,0.9984401251256146,küçük kupl sepet
word2vec_stemmed_skipgram_win4_dim100.model,1387,0.991443019518416,sıra dümt yok
word2vec_stemmed_skipgram_win4_dim100.model,1388,0.9958018504538416,yağlı parlak kaygan
word2vec_stemmed_skipgram_win4_dim100.model,1389,0.9604080400780449,oynak
word2vec_stemmed_skipgram_win4_dim100.model,1390,0.922400945102801,bıkmak usanmak
word2vec_stemmed_skipgram_win4_dim100.model,1391,0.9853854123579355,i̇p
word2vec_stemmed_skipgram_win4_dim100.model,1392,0.9935650710333086,kıyafet gör
