document_index,similarity_score,comment
1804,0.0,i̇şe yaramaz esk
1805,0.0,değirmen unluk büyük ağaç kap
1806,0.0,kambur
1807,0.0,kocakafa baş büyük
1808,0.0,baltan sırt ark taraf
1809,0.0,buz tut erimeyen kar yık
1810,0.0,su içilen alınan ağaç çeşm
1811,0.0,küçük tah oturak tabure
1812,0.0,kal keres kesik ağaç kök
1813,0.0,ağaç yapılan kap
1814,0.1319416591970085,takunya
1815,0.3393984175175341,yass yumuşak ekmek pi
1816,0.0,giresu ’ yetişen bir armut çeşi
1817,0.0,karışık
1818,0.0,hafif ince tül
1819,0.0,hayvan ölüs
1820,0.0,büyük değnek şişman ir kims
1821,0.0,kur fasulye
1822,0.0,taze fasulye
1823,0.0,islak su do
1824,0.0,su
1825,0.0,tüplü gazl parlak ışık veren lamba
1826,0.0,un yapılan tavuk yem
1827,0.0,bir şey uç yont sivrilt
1828,0.0,yemlemek tavuk çağır
1829,0.0,o bölm
1830,0.0,göçmen
1831,0.0,göçmen konuştuk dil şiv
1832,0.0,i̇ştah
1833,0.0,i̇ştahlı
1834,0.0,
1835,0.0,ker
1836,0.0,meğer on
1837,0.0,tüfek
1838,0.0,mazeret
1839,0.0,sebep dayanak
1840,0.0,yabani havyan yara
1841,0.0,zayıf yabani hayvan
1842,0.0,yalan kandırma
1843,0.17877643944343616,orman kes yer arazi böl
1844,0.0,man yavru
1845,0.0,bir tür oyun
1846,0.0,peynir küçük kurt
1847,0.0,mandalina
1848,0.0,cezaev
1849,0.0,biberon
1850,0.0,çoban değnek sırık sepet çubuk
1851,0.0,uzun çalış uğraş
1852,0.0,çalış cap
1853,0.0,su iç kap
1854,0.0,ruhi hastalık sık
1855,0.0,dalga geçm güldür
1856,0.0,tüfek
1857,0.0,yabani çilek
1858,0.0,dükkan
1859,0.0,direk üzer yapılan ki
1860,0.0,diş man
1861,0.0,i̇mece ırgat
1862,0.0,küçük geniş çalış i̇steme yan
1863,0.0,başka türl alternatif
1864,0.0,al buyur
1865,0.0,bela baş bela
1866,0.14790217409365772,di sürg filiz
1867,0.0,i̇laç merhe
1868,0.0,tehlike şeytan yılan
1869,0.0,kötü kirl
1870,0.0,yemek yapılan yabani bitki
1871,0.0,hayvan yem konulan yap
1872,0.0,keres direk
1873,0.0,yenilen taze di uç sürg
1874,0.0,der ayaklık çorap
1875,0.0,uğraş zorluk çalış
1876,0.0,su kap maşrap
1877,0.0,i̇nce çakıl taş
1878,0.0,çiv
1879,0.0,s çıkar
1880,0.0,zayıf hastalık
1881,0.0,el sık cimr
1882,0.0,uyuşuk tembel
1883,0.0,huys sorun kiş
1884,0.0,oyun bozan
1885,0.0,nazl
1886,0.0,eliş yapılan tığ
1887,0.0,gömlek
1888,0.0,domates
1889,0.0,yer yatak döşek
1890,0.0,buzak ağz takılan çatal demir
1891,0.0,küçük kurd böcek
1892,0.0,köse
1893,0.0,düşüp bayılan
1894,0.0,sağla
1895,0.0,kötü kokan
1896,0.0,ev an direk
1897,0.0,sahips
1898,0.0,sağla olmayan eğrel duran
1899,0.0,zayıf dayanıks
1900,0.0,sahip olm korumak
1901,0.0,birdenbir kesilme ölen pi
1902,0.0,baş bela dert
1903,0.0,kal demir delg kesk
1904,0.0,boy takılan du
1905,0.0,mutfak bulaşık yıka yer lavabo
1906,0.0,sık kuvvet sağla
1907,0.0,fesat cat
1908,0.0,savurgan savruk
1909,0.0,zor zorluk
1910,0.0,küçük bal
1911,0.0,al alsan anlam
1912,0.0,seccade
1913,0.0,beyaz başörtü
1914,0.14200041649343795,ayakkabı alt demir
1915,0.0,nakli geçiş ücre
1916,0.0,mısır sap ot demet taba boru
1917,0.0,ateş ateş parça
1918,0.0,gayri i̇slam olan kims
1919,0.0,azıcık zerr kadar
1920,0.0,nine babaanne anneanne
1921,0.0,karışıyor
1922,0.0,i̇htiyaçlar yiyecek
1923,0.0,kirl kötü
1924,0.0,üz su şıra
1925,0.0,güzel taze
1926,0.0,taze tatl
1927,0.0,gayri müslim kat açık giyinen açık saçl
1928,0.0,ner
1929,0.0,yayla konakla yer
1930,0.0,küçük der dar vadi
1931,0.0,yukar
1932,0.0,ağırlık ölçü
1933,0.0,mısır ot biçm alet
1934,0.0,temmuz ayı
1935,0.0,boş
1936,0.0,kıyaslamak
1937,0.0,hayvan otladık yer mera
1938,0.0,uzun ağaç sarılan mısır sap yık
1939,0.0,çukur arazi uçur
1940,0.0,oys halbuki
1941,0.0,başka başka
1942,0.0,i̇rin cerehat
1943,0.0,korkak
1944,0.0,küçük sinek
1945,0.0,kusmakya başlamak
1946,0.0,kızgınlık gösteren hayvan
1947,0.0,bağlamak sabitlemek
1948,0.0,bir yer bağl olan
1949,0.0,öğlen vakti
1950,0.0,has
1951,0.0,tereyak taze mısır ekmek ezme
1952,0.0,bir kişi taklitt yapmak özenmek
1953,0.0,rüzgar yel
1954,0.0,ateş uç tutuş yanan odun
1955,0.0,uzak taraf
1956,0.0,diğer
1957,0.0,eşya
1958,0.0,i̇shal
1959,0.0,sürm bulaştır dokundur
1960,0.0,yabani ağaccık
1961,0.0,küçük ev serenti benzer yap
1962,0.0,paçavr bez parça
1963,0.0,çam ağaç kabuk
1964,0.0,kor ateş kül pişirilen ekmek
1965,0.0,bencil kıvkanç
1966,0.0,fasulye
1967,0.0,man ayı yavru
1968,0.0,minder çeşi kal ört
1969,0.0,kemer
1970,0.0,apar topar bir pa kü
1971,0.0,ots hayvan yiyecek
1972,0.0,hamur ekmek
1973,0.0,i̇ri kurbak
1974,0.0,karalahan
1975,0.0,penç kıll el
1976,0.0,hayvan yiyecek yabani ot
1977,0.0,ekmek tat dayak
1978,0.0,işık alev
1979,0.0,bağır
1980,0.0,habir devam
1981,0.0,mecburen zorun olarak
1982,0.0,tek odal küçük ev kibrit kutu
1983,0.0,kıs kal keres
1984,0.0,beraber eşit
1985,0.0,gürül
1986,0.0,kıs örm çorap
1987,0.0,yabani bitki oyuncak
1988,0.0,fın tanele makine
1989,0.0,destek
1990,0.0,kuvvet destek
1991,0.0,yan yürüyen
1992,0.0,kaçırmak ürkürtmek korkurtmak
1993,0.0,bahçe kenar taş örgü duvar engel
1994,0.0,kabızlık
1995,0.0,parça ayr
1996,0.0,keke
1997,0.0,meş ağaç çeşi
1998,0.0,koyu toplandık yer
1999,0.0,al saç
2000,0.0,kap pencer kenar
2001,0.0,dut pekmez kurutma
2002,0.0,yoğurl
2003,0.0,yam ek
2004,0.0,ark taraf
2005,0.0,küçük sop
2006,0.0,havlu
2007,0.0,art ark
2008,0.0,bell bağlanan yöresel giys
2009,0.0,meydan gelm
2010,0.0,havuç cins yenilen bitki
2011,0.0,payl mısır
2012,0.0,uçmak
2013,0.0,uğurböcek
2014,0.0,işık yansıma
2015,0.0,parlak olan
2016,0.0,elbise giyi çamaşır
2017,0.0,yapışkan
2018,0.0,patl mısır
2019,0.0,i̇nce tane mısır
2020,0.0,kaçırmak
2021,0.0,hızl koşmak
2022,0.0,bezelye
2023,0.0,fın kök çıkan yen sürg
2024,0.0,i̇ş yapma bekle
2025,0.0,cesarets şüpheç gölge korkan
2026,0.0,ked
2027,0.0,bir çeşit seslen
2028,0.0,piş mısır koçan
2029,0.0,i̇şe yaramaz yün
2030,0.0,yıpran aşın
2031,0.0,giysi eskime
2032,0.0,patlak
2033,0.0,yünl koy deri
2034,0.0,çalışarak yorulmak
2035,0.0,sop
2036,0.0,bir çeşit toprak
2037,0.0,turş konulan büyük tah fıç
2038,0.0,çam dal uç yaprak
2039,0.0,sık uzun püskül salk
2040,0.0,sebz meyv haşlama ezme
2041,0.0,mısır koçan püskü
2042,0.0,süs
2043,0.0,hızl gitmek ilerlemek
2044,0.0,kitap okum sehpa
2045,0.0,yağmur
2046,0.0,al
2047,0.0,sahip çıkm
2048,0.0,sabır bekle
2049,0.0,üzer ekmek pişirilen tan
2050,0.0,saç al üç ayak yuvarlak demir
2051,0.0,si
2052,0.0,yağmur
2053,0.0,tereyak saklanan ağaç kap
2054,0.0,geniş deri bakır yemek kap
2055,0.0,hayva al bulunan beyazlık
2056,0.0,vücut çıkan yara cıban
2057,0.0,kan emiç böcek ken
2058,0.0,beyaz çiçek kök yenen yabani bitki
2059,0.0,tabut
2060,0.0,tuvalet
2061,0.0,tarif yön göster
2062,0.23905115245058117,sal gün
2063,0.0,serbest bırak
2064,0.0,köy bütçe verilen par
2065,0.0,zannet
2066,0.0,bal kazm sap
2067,0.0,ayran metal kepçe
2068,0.10359736584648783,saru çiçek açan ormangül
2069,0.0,yabani sar ar
2070,0.0,etraf çevir lahan dolma
2071,0.0,tats lezzets
2072,0.0,değirmen suy yönlendir
2073,0.0,atlatmak kesmek
2074,0.0,müsrif el açık
2075,0.0,git sıra geçm
2076,0.0,bahçe bekç kulübe
2077,0.0,bataklık çamur
2078,0.0,sürek su tu arazi batak
2079,0.0,islak çimen
2080,0.0,yanlış ha ters yön
2081,0.0,koşmak fırlamak
2082,0.0,tarla ara tüm sınır
2083,0.0,küçüçk tah oturak
2084,0.0,ortaboy sepet
2085,0.0,üz çorba
2086,0.0,sebep vası uyk sersemlik
2087,0.0,denge kaybetm
2088,0.0,i̇çi boş kafa
2089,0.0,rüzgar yağan yağmur
2090,0.0,direk üst yapılan ki
2091,0.0,üzer kurut yapılan ört çarşaf
2092,0.0,otur yer kol se
2093,0.0,sebz meyv sap
2094,0.0,küçük fare
2095,0.0,der olmayan
2096,0.0,sökülüp kurutulan ince mısır sap
2097,0.0,hayvan ayak tırnak
2098,0.0,elbise kol paç kıvıl
2099,0.0,eşek yavru
2100,0.0,i̇nadiye on
2101,0.0,sıra dizi
2102,0.0,isırgan ot
2103,0.0,gereks gülm
2104,0.0,şımarık yapışkan
2105,0.0,alay gülm
2106,0.0,saklan kaybolm
2107,0.0,kaymak kayak
2108,0.0,kaydır kenar vurdur
2109,0.0,gıcık aksi inat huyl
2110,0.0,i̇lk önç yapılan
2111,0.0,i̇lk olarak
2112,0.13942470607968252,tokat
2113,0.0,paspas
2114,0.0,yalt parlak tel
2115,0.0,uyşuk i̇şe yaramaz
2116,0.0,saklan
2117,0.0,büyük tebs sofr
2118,0.0,saklanmak
2119,0.0,gizl yapmak
2120,0.0,yen doğan bit yavru
2121,0.0,yufka yapılan yoğurt yemek
2122,0.0,maden su kova
2123,0.15312676991293694,ekilecek küçük soğan
2124,0.0,küçük fare yavru
2125,0.24556596312215923,ev giriş böl odas
2126,0.0,fın hasat son tekrar ara başak
2127,0.0,yuvarlak fır ekmek
2128,0.0,darg duran
2129,0.0,kap üst
2130,0.0,üzer elbise çıkart
2131,0.0,bir yer yaslan
2132,0.0,küçük ihtiyaç
2133,0.0,su yağan kar
2134,0.0,yumruk
2135,0.0,su kabak su kap
2136,0.0,süzm konulan yer
2137,0.0,pasak
2138,0.0,i̇ki parmak ara ölçü
2139,0.0,hayvan vurma i̇tekleme
2140,0.0,kurumayan yaş çökelek
2141,0.0,tokat şamar
2142,0.0,baş omuz alınan ört
2143,0.0,zaman geç hıyar
2144,0.0,tohumluk hıyar
2145,0.0,sill tokat
2146,0.18728820845971994,vurm s çıkartmak
2147,0.0,dökül dökm
2148,0.0,çarçabuk toplan acel
2149,0.0,aç zehir
2150,0.0,yiyecek yemek
2151,0.0,sesl öpm
2152,0.0,baş örtü
2153,0.0,ani birdenbir
2154,0.0,kıs süren gelip geçen yağmur
2155,0.0,
2156,0.0,balık hamsi pull
2157,0.0,şeker su
2158,0.0,küçük sırt sepet
2159,0.0,sebz ekilen küçük tarla küçük bahçe
2160,0.0,beton sıv
2161,0.0,bez ört yatak yorgan astar
2162,0.0,şimt
2163,0.0,hemen
2164,0.0,örgü yapma maden çubuk tığ
2165,0.0,yaş gel koç koy
2166,0.0,sürüç şöför
2167,0.0,i̇şte
2168,0.09562379833129869,karaye
2169,0.0,taflan tuzlama yemek
2170,0.1480535341131404,koku böcek
2171,0.0,ağaçkakan kuş
2172,0.0,durma bir şey uğraşmak
2173,0.0,mısır koçan dış yaprak
2174,0.0,ağıl ahır
2175,0.0,i̇çi boş s çıkaran
2176,0.0,görülmeyen s
2177,0.0,dalm kaparak al kopar
2178,0.0,paylaş
2179,0.0,su taş alt boşluk balık yuva
2180,0.0,dağınık
2181,0.0,bakır yemek su kap
2182,0.0,tembel iş yaramaz takatsiz
2183,0.0,dağıtmak
2184,0.0,taşınacak yük parça küçük yavru
2185,0.0,köpek
2186,0.0,çabuk olm
2187,0.0,taze tuzs peynir
2188,0.0,esnaf
2189,0.0,hazırlık
2190,0.0,hızl hareket e küçük hayvan
2191,0.0,atik olmak ell çabuk olan
2192,0.0,son olan çoçuk
2193,0.0,panik telaş
2194,0.0,telaşlanmak telaş düşmek
2195,0.0,yorg düşmek perişanlık
2196,0.0,yorg arg olmak
2197,0.0,susamak
2198,0.0,kurumak
2199,0.0,uyar ikaz
2200,0.0,tekle
2201,0.0,büyük bez parça sergü
2202,0.0,mutfak kapak tabak
2203,0.0,sırt çanta eyer çanta
2204,0.0,ters karışık
2205,0.0,yorulmak
2206,0.0,aceleç
2207,0.0,toprak kap
2208,0.0,üz kabak hıyar uzun dal
2209,0.0,saki sess kiş gariban ganayak
2210,0.0,çabuk hızl bir şekil
2211,0.0,küçük küçücük
2212,0.0,tap tanpon
2213,0.0,sıkı kapa bağl kapa
2214,0.0,hayvan takılan konik çan
2215,0.0,tap
2216,0.0,giyim tit olan
2217,0.0,keç yün
2218,0.0,di
2219,0.0,tit kiş
2220,0.0,yemek seçen
2221,0.0,pamuk dok basm bez
2222,0.0,toprak der kazmak
2223,0.0,küçük balık hamsi
2224,0.0,sakinleş
2225,0.0,yuvarlak
2226,0.0,çamaşır yıkama kullanılan sop
2227,0.0,ağaç takoz
2228,0.0,yaş gel koy
2229,0.0,yuvarlak şişman
2230,0.0,tuzak
2231,0.0,ayak ark kısm yayla ot çeşi
2232,0.0,yayla yetişen bir ot
2233,0.0,dal diken kestane meyve çotanak
2234,0.0,boncuk o boncuk
2235,0.0,acem
2236,0.0,i̇nce hafif yağan kar tozlu yer
2237,0.0,di meyve böğürtlen çilek
2238,0.0,küçük davul
2239,0.0,muşm meyve
2240,0.0,şişm
2241,0.0,sinirlen
2242,0.0,peynir konulan koy keç deri
2243,0.0,hamtevek yapılan balık tutm sepet
2244,0.0,mutfak sıcak kap tutacak
2245,0.0,koyun tuz verilen yer
2246,0.0,yakm yan
2247,0.0,başlangıç meydan gelm
2248,0.0,ani üşümek
2249,0.0,yük yer sek
2250,0.0,kümes tavuk oturak
2251,0.0,oturup bekle
2252,0.0,tavuk oturma
2253,0.0,yanarak duman çıkarmak
2254,0.0,yakılarak duman çıkar
2255,0.26105142184078073,hafif kıl
2256,0.0,bel bak lastik
2257,0.0,kur dal
2258,0.0,ekmek pişirme saç üzer serilen un
2259,0.0,gönder
2260,0.0,varılan yer
2261,0.0,erkek seslen
2262,0.0,kadın eşler sesleniş
2263,0.0,pi pasak
2264,0.0,ümit etmek
2265,0.0,ümit beklelek
2266,0.0,değirmen un konulan yer
2267,0.0,halat
2268,0.0,üzülmek
2269,0.0,akıl saki insan
2270,0.0,yavaş
2271,0.0,erkek evlat
2272,0.0,bir hayret nida
2273,0.0,uyandırmak
2274,0.0,rüya
2275,0.0,hayvan ark kısm
2276,0.0,zayıf hastalık
2277,0.0,fın dal
2278,0.0,un halin getirmek
2279,0.0,un yapılan civciv yem
2280,0.0,kork
2281,0.0,haylamak
2282,0.0,toprak eşmek çukur kazm
2283,0.0,çekirgenlik i̇çinden gelmemek i̇steksiz
2284,0.0,yaş gelm erkek koy
2285,0.0,dal koparmak
2286,0.1937202094820869,ek ayı
2287,0.0,boş konuş
2288,0.0,gürül
2289,0.0,gürül yapmak
2290,0.0,yem
2291,0.0,çeşm musluk
2292,0.0,gemi
2293,0.0,ulaşmak
2294,0.0,zorluk tehlike dur
2295,0.0,şaşm söz şaşkınlık
2296,0.0,yama karş düz yol düz gitmek
2297,0.14790049177348524,su çamur
2298,0.0,ezm iş yapma
2299,0.0,kısık s
2300,0.0,nazlan şımarıklılık
2301,0.0,daima devam
2302,0.0,
2303,0.0,çatal ağız tel kürek
2304,0.0,orman
2305,0.0,resm kağıt
2306,0.0,un yapılan yemek
2307,0.0,yalvar
2308,0.0,hayvan yiyecek
2309,0.0,su toplanan çukur
2310,0.0,ateş alev ateşı sıcaklık
2311,0.0,yaln tek baş olan kims
2312,0.0,çıkar kişi yanaş
2313,0.0,yokuş yamaç ek yapma
2314,0.0,yama kullanılan bez parça
2315,0.0,topal
2316,0.0,sant
2317,0.0,el yapılan alet
2318,0.0,uçur
2319,0.0,kişi yağcılık yapma
2320,0.0,mısır kırma
2321,0.0,kızılağaç odun yarıl odun
2322,0.0,orta kaybolmak
2323,0.0,islak
2324,0.0,baş örtü
2325,0.0,tat olan tuzs
2326,0.0,bit yavru
2327,0.0,tarla yetişen yenilen bitki
2328,0.0,kızılağaç
2329,0.0,otlak mera
2330,0.0,sermek hayvan otlatmak
2331,0.0,yayla çıkm
2332,0.0,baş örtülen beyaz çember
2333,0.0,bir yer varmak büyümek
2334,0.0,i̇çi boş fın
2335,0.0,süt hayvan meme
2336,0.0,hafif
2337,0.0,koşularak ebeleme oynanan bir oyun
2338,0.0,hayvan yiyecek ot
2339,0.0,i̇natcı menfaatç kims
2340,0.0,kaygan
2341,0.0,yalak dalkavuk
2342,0.0,yayla başıboş at
2343,0.0,becek
2344,0.0,kaybolmak
2345,0.0,koku yabani bir bitki
2346,0.0,gel alma arkadaş verilen bağşiş
2347,0.0,bitki el koparmak toplamak
2348,0.0,birbir tutarak çekiştir güreş
2349,0.0,odun parça
2350,0.0,güzel alım boyl bosl
2351,0.0,yatak üs örtülen ört
2352,0.0,kıraç arazi
2353,0.21202088214605483,beşik bez
2354,0.0,i̇nce açılan hamur börek
2355,0.0,devirmek
2356,0.0,der olmayan suy der olmayan kısm
2357,0.0,üst taraf
2358,0.0,yıkanmak çimmek
2359,0.0,bilele uç sivrilt
2360,0.0,gep hami
2361,0.0,atik çevik
2362,0.0,göl yıkan
2363,0.0,köpek
2364,0.0,yar sabah erte gün
2365,0.0,değirmen gi üğütülecek mısır
2366,0.0,tahıl mısır buğday
2367,0.0,halbuki
2368,0.0,eski ber
2369,0.0,ayak dolaşmak
2370,0.0,fazl
2371,0.0,akşa üst
2372,0.0,konuşarak alay etmek
2373,0.0,yay
2374,0.0,kıl dokunan sırt çanta askı zincir
2375,0.0,ocak ayı
2376,0.0,kıvrılıp yatmak
2377,0.0,ölmek
2378,0.0,zehir
2379,0.0,zehirlen bedu
2380,0.0,gezen gezmek
2381,0.0,zerr kadar
2382,0.0,yöresel pantolon giys
2383,0.0,dağıt saçmala tutars konuş
2384,0.0,sürek gereks konuş
2385,0.0,delido
2386,0.0,ters
2387,0.0,terslik
2388,0.0,sigar duman nikoti
2389,0.0,beşik takılan küçük yuvarlak çan
2390,0.0,kavgaç kat
2391,0.0,küçük küçük fare
2392,0.0,i̇yi güzel
2393,0.0,güçl kuvvet
2394,0.0,saklanmaç oyun
2395,0.0,meydan gelm
2396,0.0,yumruk
2397,0.0,kulak yan saç favori
2398,0.0,nesil kök
2399,0.0,özür olan sakat
2400,0.0,büyük kat
2401,0.0,i̇ç güveyi
2402,0.0,büyük abl
2403,0.0,tahtakuru
2404,0.0,kızılcık
2405,0.0,patates
2406,0.0,i̇plik eğirme yarayan bir araç eğirmen
2407,0.0,tahterevalli
2408,0.0,tarla sürmek
2409,0.0,ağır yoğurt
2410,0.0,yaşlanmak
2411,0.0,merdiven
2412,0.0,önç
2413,0.0,geçen yıl
2414,0.0,bir
2415,0.0,i̇nce uzun odun
2416,0.0,patika yol
2417,0.0,civciv
2418,0.0,duvar
2419,0.0,geçinilme zor kiş
2420,0.0,herhalde galiba
2421,0.0,sütkardeş
2422,0.0,özen gösterme yapmak
2423,0.0,patates
2424,0.0,şaka mahsusçuk
2425,0.0,hayvan seslen söz
2426,0.0,düzenlemek toparlamak
2427,0.0,fabrika
2428,0.0,balkon
2429,0.0,i̇lk
2430,0.0,otomobil
2431,0.0,abu abl
2432,0.0,abi
2433,0.0,i̇şte
2434,0.0,merdiven
2435,0.0,patlıcan
2436,0.0,kov
2437,0.0,eteklik kumaş
2438,0.0,mısır ekmek
2439,0.0,biber
2440,0.0,geçen sen
2441,0.0,doğurmak
2442,0.0,saban çekme yer sürme yarayan alet
2443,0.0,bap
2444,0.0,çingen
2445,0.0,fermuar
2446,0.0,pekmez yaparken dut üzüm suy sıkma yarayan alet
2447,0.0,çırılçıplak küçük
2448,0.0,kınamak
2449,0.0,teyz
2450,0.0,am
2451,0.0,entari
2452,0.0,tekm
2453,0.0,ev yuv
2454,0.0,çocuk
2455,0.0,gömlek
2456,0.0,sac üzer ekmek çevirme yarayan demir alet
2457,0.0,çit
2458,0.0,hızl
2459,0.0,becerik
2460,0.0,zorl
2461,0.0,teps
2462,0.0,küçük bal
2463,0.0,i̇p
2464,0.0,elbise düğme
2465,0.0,olgunlaş
2466,0.0,musluk
2467,0.0,kazan
2468,0.0,bayan
2469,0.0,rastge
2470,0.0,leğen
2471,0.0,yeng
2472,0.0,hüsey
2473,0.0,gübr
2474,0.0,man
2475,0.0,tartışmak
2476,0.0,ani
2477,0.0,öküz gitme vurulan çubuk dayak
2478,0.0,gözdak
2479,0.0,pantolon
2480,0.0,kümes
2481,0.0,üzer kazan tencer kaynatılan üçayak demir
2482,0.0,i̇p
2483,0.0,koşmak
2484,0.0,soğan
2485,0.0,i̇nce ip
2486,0.0,tarla
2487,0.0,ahır
2488,0.0,lastik ayakkabı
2489,0.0,i̇p
2490,0.0,yan yürüyen
2491,0.0,güzel
2492,0.0,hafif
2493,0.0,sahan
2494,0.0,boyunduruk iç geçirilip hayva boğaz bağlanan alet
2495,0.0,çökm misafir kalm
2496,0.0,yak al yoğurt
2497,0.0,sır
2498,0.0,ağaruk soluk renk
2499,0.0,yolç etmek
2500,0.0,alaç renk köpek
2501,0.0,ev merdiven
2502,0.0,merdiven
2503,0.0,kümes hayvan ölecek bağırma
2504,0.0,zayıf
2505,0.0,gömlek
2506,0.0,hayva ölme
2507,0.0,sinek
2508,0.0,beceriks saf
2509,0.0,pijam
2510,0.0,abu abl büyük kız kardeş
2511,0.0,yabani elma
2512,0.0,ağabey kabada
2513,0.0,abi
2514,0.0,süt yoğurt ayran ürün
2515,0.0,davar barınak
2516,0.0,bir yer tepe tümsek aşmak
2517,0.0,anlamak
2518,0.0,yer yuvarlanmak
2519,0.0,zehir aç yiyecek
2520,0.0,yabani armut
2521,0.0,saf avanak anlamayan
2522,0.0,hızl yanan ateş
2523,0.0,alaç renk köpek
2524,0.0,herk göz önün herkesç bilinen
2525,0.0,hayva bel semer önç konulan çul
2526,0.0,i̇shal
2527,0.0,kaynan
2528,0.0,entari gömlek
2529,0.0,genç ağaç oluşan orman
2530,0.0,tuvalet
2531,0.0,yemek kesm makarn
2532,0.0,büyükç bakır kazan
2533,0.0,mutfak yemek pişirilen o
2534,0.0,hedi müj karşılık verilen ödül
2535,0.0,tuvalet
2536,0.0,bedav
2537,0.0,dışarı yenilecek yiyecek
2538,0.0,vebali günah
2539,0.0,kayınpeder
2540,0.0,kız kardeş
2541,0.0,kaz ördek yavru
2542,0.0,patlıcan
2543,0.0,ayak alt kıvırarak oturmak
2544,0.0,ağaç merdiven
2545,0.0,ban gör
2546,0.0,oyunbozanlık yapmak
2547,0.0,geçen yıl
2548,0.0,
2549,0.0,maya hamur yak kızartılarak yapılan ekmek
2550,0.0,tel saç toka
2551,0.0,kal iğn
2552,0.0,küçük bahçe
2553,0.0,gri ekil tarla
2554,0.0,ber papak
2555,0.0,meyv sebze güneş sıcak dola buruşma pişirmek
2556,0.0,güneş buruş meyv sebz
2557,0.0,böcek
2558,0.0,unl yapılan bir yemek
2559,0.0,ell çevrilen matkap
2560,0.0,üşümek
2561,0.0,yufk çevir alet
2562,0.0,canl sağ hareket
2563,0.0,ev iç yıkanmak kullanılan küçük böl
2564,0.0,bela
2565,0.0,sopa ark kısm takılan üçgen şekl demir parça
2566,0.0,başörtü tülbent
2567,0.0,bakır küf
2568,0.0,i̇nce uzun budaks ağaç göv kısm
2569,0.0,ceza
2570,0.0,elektrik
2571,0.0,cıvık bulaşık
2572,0.0,jilet bıçak
2573,0.0,çıplak
2574,0.0,patika keç yol
2575,0.0,i̇çi geç bozul bozuk yumur
2576,0.0,tırmalamak
2577,0.13311401392423106,tırnak
2578,0.0,tırnak çizm
2579,0.0,serç parmak
2580,0.0,erkek man yavru
2581,0.0,tavuk kuş yavru
2582,0.0,harman saman ayrıl tane
2583,0.0,un bulamaç un yapılan çorp
2584,0.0,mayalamak
2585,0.0,yoğurt mayalan süt
2586,0.0,bez
2587,0.0,bohç
2588,0.0,i̇yi giyinen giyim dikkat e
2589,0.0,kıvrak akıl cilve
2590,0.0,yıkanmak su yüzmek
2591,0.0,tunç yapıl keç man çan
2592,0.4701023645627602,kar saban takılan demir araç
2593,0.0,beceriks sakar el iş tutmayan
2594,0.0,kepç yemek karıştırılan büyük tah kaşık
2595,0.0,fazl gelişe ağaç fidan karışık birbir gir vaziyet
2596,0.0,i̇şemek
2597,0.0,çekirg
2598,0.0,çekiç
2599,0.0,yer çökmek
2600,0.0,kırkıl keç kıl
2601,0.0,kil
2602,0.0,çiftleşmek isteyen eşek
2603,0.0,dar düşmek sıkışmak
2604,0.0,pişirilen ekmek soğuma üzer serilen kumaş serg
2605,0.0,değirmen
2606,0.0,yelek
2607,0.0,baston ihtiyar yürür dayandık özel çatal ağaç
2608,0.0,lokm
2609,0.0,araştırmak irdelemek
2610,0.0,küsmek
2611,0.0,havan
2612,0.0,hal dokurken ilmik sıkıştırmak vurulan delik sapl demir
2613,0.0,güzel
2614,0.0,yün bez keçele tezgâhı
2615,0.0,yayık tokmak
2616,0.0,ot saman taşıma yarayan uç çatal tar araç
2617,0.0,pantolon
2618,0.0,üşümek
2619,0.0,taba
2620,0.0,bağır sin göğüs
2621,0.0,yatak
2622,0.0,tutmaç çorba
2623,0.0,nezl
2624,0.0,tuzak
2625,0.0,katlamak bükmek
2626,0.0,doğur diş sığır
2627,0.0,nine
2628,0.0,eller karş
2629,0.0,leğen
2630,0.0,herhalde
2631,0.0,am
2632,0.0,amcaok
2633,0.0,yavru köpek
2634,0.0,kısırlaştırıl tek
2635,0.0,ateş karıştır alet
2636,0.0,otlak bir alan ip bir uç hayvan diğer uç demir ağaç bir kazık
2637,0.0,elbise
2638,0.0,elbise
2639,0.0,ayıklamak temizlemek
2640,0.0,küçük tarla bahçe
2641,0.0,savurmak estirmek
2642,0.0,oyalanmak
2643,0.0,hayvan sürü durak yer
2644,0.0,ekş
2645,0.0,öyl mi öyl değil mi
2646,0.0,am
2647,0.0,am
2648,0.0,fena fazl
2649,0.0,güç kuvvet
2650,0.0,i̇lk yumurtlama yak tavuk
2651,0.0,bezelye
2652,0.0,tarla bahçe etraf çevirmek yapılan çit
2653,0.0,koll kazak el örgü kazak
2654,0.0,erkek kız ara olan yakınlaş konuş
2655,0.0,elbise entari
2656,0.0,söğüt kabuk çıkartılma yapılan bir çalg alet
2657,0.0,ök araba kağn
2658,0.0,yıkanan kalbur elenen tahıl a kısm
2659,0.0,bun sonr
2660,0.0,dönerek e rüzgâr küçük hort
2661,0.0,kardeş
2662,0.0,ecnep
2663,0.0,yaramazlık
2664,0.0,buğday kavurma
2665,0.0,kemer
2666,0.0,sonr
2667,0.0,eksik
2668,0.0,manda tımar etmek kullanılan şal parça
2669,0.0,çiğnemek
2670,0.0,salg afe uğra anlam söylenir
2671,0.0,ken ip ince
2672,0.0,erkek eş koç yaşl büyük kims
2673,0.0,yün keç kıl dokunarak yapılan şerit biçim ip
